AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
RAB27A_MXE_111231	RAB27A	chr15	-	55223888	55224012	55270164	55270284	55202965	55205705	55289715	55289815	0.11564367816092	0.224444444444444	2.22585910534807e-17	0.956671985430107	0.108800766283525
ZNHIT1_MXE_111362	ZNHIT1	chr7	+	101222603	101222774	101223476	101223556	101217703	101218217	101223672	101223842	0.228896551724138	0.445977777777778	9.73163311294538e-13	0.962276096017725	0.21708122605364
KNSTRN_MXE_111377	KNSTRN	chr15	+	40383227	40383322	40387158	40387206	40382720	40383044	40389505	40389611	0.236264367816092	0.469	1.01207262994781e-07	0.989185856912805	0.232735632183908
PHYKPL_MXE_11150	PHYKPL	chr5	-	178214795	178214885	178231404	178231523	178211889	178211970	178232491	178232822	0.201275862068966	0.322644444444444	1.02781755026499e-07	0.68077101621456	0.121368582375479
GLIPR2_MXE_111594	GLIPR2	chr9	+	36147785	36147916	36150871	36150949	36136535	36136791	36162361	36163913	0.348689655172414	0.459955555555556	8.54472578926552e-12	0.399550900335348	0.111265900383142
GLIPR2_MXE_111599	GLIPR2	chr9	+	36147785	36147894	36150871	36150949	36136535	36136791	36162361	36163913	0.367977011494253	0.479133333333333	1.02620351022779e-11	0.380811545249221	0.11115632183908
CTBP2_MXE_111923	CTBP2	chr10	-	125003337	125003492	125110989	125111093	125002959	125003104	125158634	125158815	0.217022988505747	0.1054	3.50375116969335e-10	-1.04197300355927	-0.111622988505747
TMEM154_MXE_112090	TMEM154	chr4	-	152652537	152652576	152652666	152652927	152644414	152644442	152679869	152680165	0.433747126436782	0.5422	3.46758957559289e-11	0.321970913269481	0.108452873563218
GCLC_MXE_112147	GCLC	chr6	-	53520777	53520960	53522414	53522527	53516108	53516222	53544495	53545129	0.339218390804598	0.460088888888889	1.11347439252284e-09	0.439698227816742	0.120870498084291
CLCN7_MXE_112265	CLCN7	chr16	-	1455133	1455250	1455730	1455795	1454410	1454465	1456112	1456206	0.271034482758621	0.388022222222222	6.2873083374058e-08	0.517662866384549	0.116987739463602
TMEM18_MXE_112269	TMEM18	chr2	-	672807	672862	675509	675630	669756	669850	677288	677439	0.19032183908046	0.380288888888889	1.77972792525118e-07	0.998654669854925	0.189967049808429
MKNK2_MXE_112634	MKNK2	chr19	-	2043123	2043197	2043502	2043582	2042765	2042870	2046185	2046283	0.863689655172414	0.762511111111111	1.61665836005388e-09	-0.179754649583352	-0.101178544061303
PKNOX1_MXE_112701	PKNOX1	chr21	+	43018132	43018230	43021302	43021431	43016907	43017007	43024870	43024947	0.0939310344827586	0.232288888888889	1.56445614841186e-10	1.30624634402759	0.13835785440613
PLOD1_MXE_113222	PLOD1	chr1	+	11956916	11957014	11957841	11957943	11954829	11954893	11958515	11958647	0.834655172413793	0.732755555555556	1.55508750759876e-08	-0.187848287763836	-0.101899616858237
SKIV2L_MXE_113517	SKIV2L	chr6	+	31964231	31964342	31965782	31966013	31963912	31964125	31966708	31966846	0.104367816091954	0.209111111111111	1.37162218734917e-07	1.00259282495668	0.104743295019157
CBFB_MXE_1136	CBFB	chr16	+	67036638	67036755	67082212	67082308	67029726	67029813	67098709	67101055	0.298448275862069	0.412622222222222	1.79465928093898e-09	0.467340601888379	0.114173946360153
SLC37A1_MXE_114078	SLC37A1	chr21	+	42568359	42568438	42579735	42579800	42566984	42567058	42580344	42581440	0.11632183908046	0.281288888888889	4.6669169248294e-08	1.27393058234	0.164967049808429
IFT20_MXE_114110	IFT20	chr17	-	28330442	28330528	28331858	28331987	28329172	28329276	28335339	28335489	0.279206896551724	0.505444444444444	1.3331901949268e-10	0.856217950788906	0.22623754789272
UPF1_MXE_114483	UPF1	chr19	+	18864169	18864251	18865288	18865450	18863437	18863612	18865560	18865778	0.74532183908046	0.6082	4.64863869479138e-09	-0.293317717101827	-0.13712183908046
UPF1_MXE_114489	UPF1	chr19	+	18852134	18852296	18852986	18853071	18850687	18850868	18853251	18853350	0.251931034482759	0.352222222222222	6.45553237573153e-08	0.483457080350011	0.100291187739464
UPF1_MXE_114491	UPF1	chr19	+	18850687	18850868	18852134	18852296	18850074	18850242	18852986	18853071	0.102045977011494	0.210311111111111	3.84605073698804e-09	1.04330576453375	0.108265134099617
UPF1_MXE_114492	UPF1	chr19	+	18865560	18865778	18866043	18866166	18865288	18865450	18866520	18868232	0.248080459770115	0.3788	4.01969432326169e-09	0.610628225978815	0.130719540229885
STX4_MXE_114593	STX4	chr16	+	31034225	31034325	31034461	31034536	31034012	31034114	31034969	31035040	0.17135632183908	0.297666666666667	4.79640333131323e-11	0.796698256519945	0.126310344827586
TECPR2_MXE_114663	TECPR2	chr14	+	102434234	102435211	102438021	102438205	102431795	102432128	102440435	102440609	0.66083908045977	0.525488888888889	1.12615208819659e-08	-0.330638747163532	-0.135350191570881
CIITA_MXE_114758	CIITA	chr16	+	10918439	10918526	10922166	10922250	10916366	10916459	10922406	10922490	0.875149425287356	0.734222222222222	3.23144002878165e-09	-0.253312587275217	-0.140927203065134
CIITA_MXE_114781	CIITA	chr16	+	10906498	10908149	10910187	10910259	10904743	10904812	10915569	10915650	0.489229885057471	0.594066666666667	3.8123447340366e-08	0.280112305665196	0.104836781609195
CIITA_MXE_114784	CIITA	chr16	+	10906498	10908149	10915569	10915650	10904743	10904812	10916366	10916459	0.358275862068966	0.466888888888889	5.21106715307847e-09	0.382008406566732	0.108613026819923
TMEM63A_MXE_11479	TMEM63A	chr1	-	225877394	225877594	225879219	225879410	225874287	225874367	225882303	225882720	0.202367816091954	0.323022222222222	1.05573994038688e-07	0.674653551301544	0.120654406130268
TMEM63A_MXE_11486	TMEM63A	chr1	-	225847033	225847213	225848491	225848554	225845531	225846932	225848896	225849012	0.745919540229885	0.572977777777778	5.72574817065311e-10	-0.380540833375733	-0.172941762452107
RNF123_MXE_114877	RNF123	chr3	+	49712478	49712656	49713512	49713587	49706790	49706898	49713737	49713825	0.811701149425287	0.687444444444444	3.4277845404268e-09	-0.239705529074934	-0.124256704980843
TMEM63A_MXE_11487	TMEM63A	chr1	-	225874287	225874367	225879219	225879410	225871986	225872053	225882303	225882720	0.186942528735632	0.341622222222222	3.37645091699797e-09	0.869807009820968	0.15467969348659
FLNA_MXE_11508	FLNA	chrX	-	154364820	154364957	154365135	154365259	154364525	154364719	154365348	154365486	0.915149425287356	0.808933333333333	1.55707373435797e-10	-0.17798651473671	-0.106216091954023
FLNA_MXE_11510	FLNA	chrX	-	154359989	154360587	154361307	154361570	154359731	154359905	154361669	154361787	0.867241379310345	0.766555555555556	1.06387223387304e-09	-0.178043240732549	-0.100685823754789
USP10_MXE_115186	USP10	chr16	+	84772540	84772685	84775159	84775225	84768192	84768358	84778894	84779921	0.331275862068966	0.145822222222222	1.43418504922795e-14	-1.18382249497093	-0.185453639846743
FLNA_MXE_11530	FLNA	chrX	-	154362241	154362332	154362417	154362578	154361978	154362148	154362660	154362784	0.12748275862069	0.240311111111111	2.86629311935729e-10	0.914601211692654	0.112828352490421
FLNA_MXE_11534	FLNA	chrX	-	154366561	154366639	154366731	154366850	154366307	154366470	154367396	154367544	0.500977011494253	0.607888888888889	1.89086775068568e-08	0.279063245673529	0.106911877394636
PPP6R3_MXE_115365	PPP6R3	chr11	+	68587926	68588024	68609903	68610023	68583042	68583129	68613065	68615333	0.759333333333333	0.588355555555556	9.92146866657291e-09	-0.368045071848145	-0.170977777777778
PPP6R3_MXE_115478	PPP6R3	chr11	+	68587944	68588024	68609903	68610023	68583042	68583129	68613065	68615333	0.649816091954023	0.442066666666667	4.13853780328359e-08	-0.555767516536227	-0.207749425287356
RETSAT_MXE_115613	RETSAT	chr2	-	85345974	85346094	85350779	85351021	85344593	85344732	85351679	85351862	0.854471264367816	0.7544	2.74384059316875e-08	-0.179702299269177	-0.100071264367816
CDK19_MXE_115734	CDK19	chr6	-	110670430	110670541	110746125	110746201	110667433	110667574	110773875	110773937	0.356448275862069	0.238844444444444	9.53794048687658e-11	-0.577621422759755	-0.117603831417625
FCN1_MXE_115816	FCN1	chr9	-	134911132	134911267	134916347	134916461	134909584	134910045	134917768	134917960	0.423942528735632	0.586266666666667	1.37568237810589e-10	0.467688331021775	0.162324137931035
REXO1_MXE_115943	REXO1	chr19	-	1819017	1819131	1819933	1820057	1818705	1818843	1820263	1820395	0.884793103448276	0.777333333333333	2.05270878238593e-07	-0.186806757773353	-0.107459770114943
MEFV_MXE_116045	MEFV	chr16	-	3249430	3249780	3254157	3254790	3248908	3249004	3256310	3256627	0.193275862068966	0.382666666666667	2.38530512118008e-11	0.985426763389315	0.189390804597701
DBN1_MXE_116372	DBN1	chr5	-	177460643	177460703	177466771	177466835	177460431	177460555	177466910	177467062	0.222287356321839	0.451377777777778	2.39456638176567e-12	1.02190950316535	0.229090421455939
DGUOK_MXE_116414	DGUOK	chr2	+	73946718	73946906	73950584	73950732	73926825	73927052	73957124	73957240	0.393689655172414	0.5622	4.64756909742502e-09	0.514024649851064	0.168510344827586
DGUOK_MXE_116415	DGUOK	chr2	+	73946718	73946906	73958145	73958245	73926825	73927052	73958709	73958961	0.198758620689655	0.327577777777778	6.46601915418195e-10	0.720820055475664	0.128819157088123
MDH2_MXE_116490	MDH2	chr7	+	76054829	76054998	76057409	76057493	76048018	76048226	76057968	76058078	0.292770114942529	0.403955555555556	4.83477126974936e-10	0.464428276579632	0.111185440613027
EBP_MXE_116546	EBP	chrX	+	48523698	48524072	48526988	48527025	48521775	48521907	48527154	48527285	0.249563218390805	0.456933333333333	4.4265876352319e-11	0.87257837134053	0.207370114942529
BAG6_MXE_116694	BAG6	chr6	-	31648676	31648751	31651655	31651776	31647590	31647826	31652246	31652393	0.812471264367816	0.659622222222222	7.57895855971088e-08	-0.300676785424024	-0.152849042145594
ATXN2L_MXE_116767	ATXN2L	chr16	+	28829400	28829492	28829857	28830058	28826239	28826390	28830614	28830790	0.609655172413793	0.371488888888889	4.38852908374346e-09	-0.714674408503935	-0.238166283524904
WAS_MXE_116923	WAS	chrX	+	48688659	48689066	48689319	48689434	48688299	48688453	48691106	48691426	0.101367816091954	0.216755555555556	5.2165970147105e-10	1.09646929624978	0.115387739463602
VPS28_MXE_117075	VPS28	chr8	-	144424717	144424819	144424945	144425051	144424214	144424268	144425682	144425772	0.866885057471264	0.748422222222222	4.47981199239154e-10	-0.211988319616246	-0.118462835249042
FLOT1_MXE_117169	FLOT1	chr6	-	30730021	30730186	30730427	30730565	30727733	30728145	30730681	30730727	0.100218390804598	0.210711111111111	1.1196084739993e-10	1.07211911374751	0.110492720306513
FAM117A_MXE_117330	FAM117A	chr17	-	49717512	49717714	49719759	49719894	49716164	49716315	49720325	49720436	0.171574712643678	0.277311111111111	4.25773496896619e-09	0.692668484016659	0.105736398467433
MAP3K14_MXE_117352	MAP3K14	chr17	-	45267405	45267759	45270412	45270563	45267091	45267198	45271057	45271221	0.110850574712644	0.268244444444444	1.63282160248632e-11	1.27493204195166	0.157393869731801
UBXN11_MXE_11757	UBXN11	chr1	-	26301693	26301722	26306591	26306704	26297961	26298062	26318046	26318265	0.293241379310345	0.4514	1.04226447770007e-07	0.622317721900941	0.158158620689655
SUPT6H_MXE_117673	SUPT6H	chr17	+	28700172	28700250	28700345	28700512	28699780	28699893	28700940	28701128	0.814275862068966	0.691133333333333	4.9232793979479e-09	-0.23655357456294	-0.123142528735632
MZB1_MXE_11771	MZB1	chr5	-	139388020	139388131	139388460	139388585	139387567	139387921	139389679	139389916	0.249735632183908	0.373377777777778	8.33233347857135e-13	0.580234386510691	0.12364214559387
PCGF5_MXE_118001	PCGF5	chr10	+	91222688	91222983	91240483	91240580	91163011	91163081	91248504	91248560	0.437287356321839	0.320466666666667	3.2579629305776e-14	-0.448407332342978	-0.116820689655172
PCGF5_MXE_118003	PCGF5	chr10	+	91222688	91222983	91261325	91261424	91163011	91163081	91264430	91264520	0.443931034482759	0.302777777777778	1.48902832514794e-14	-0.5520762452728	-0.141153256704981
EDEM2_MXE_118032	EDEM2	chr20	-	35142372	35142478	35144978	35145018	35131641	35131783	35146824	35146935	0.854333333333333	0.750733333333333	3.52515188942198e-09	-0.186498531230722	-0.1036
EDEM2_MXE_118056	EDEM2	chr20	-	35144978	35145018	35146824	35146935	35142372	35142478	35147151	35147358	0.256011494252874	0.387533333333333	1.25346210994102e-11	0.59811182289933	0.13152183908046
YWHAZ_MXE_118267	YWHAZ	chr8	-	100924915	100925039	100948595	100948900	100918575	100920752	100951234	100951332	0.793954022988506	0.940777777777778	1.03760909352383e-09	0.244798517617107	0.146823754789272
HLA-E_MXE_11839	HLA-E	chr6	+	30490239	30490515	30492403	30492436	30489725	30489995	30492540	30492583	0.0854712643678161	0.203888888888889	3.6694335194819e-10	1.25427178721751	0.118417624521073
SF1_MXE_118432	SF1	chr11	-	64766899	64767079	64767191	64767251	64764603	64765518	64767570	64767844	0.804931034482759	0.668711111111111	4.80000126194028e-11	-0.267482091233492	-0.136219923371647
SF1_MXE_118433	SF1	chr11	-	64766899	64767079	64767191	64767251	64764603	64765518	64767566	64767844	0.553793103448276	0.335733333333333	1.48021134476194e-09	-0.722031305166607	-0.218059770114942
BIN1_MXE_11850	BIN1	chr2	-	127069994	127070090	127070552	127070647	127068923	127069031	127070761	127070816	0.787540229885057	0.677444444444444	1.33166304950048e-09	-0.217250983074109	-0.110095785440613
DHX58_MXE_118605	DHX58	chr17	-	42111295	42111497	42111724	42111893	42110722	42110913	42112112	42112205	0.688586206896552	0.5778	6.30385429024486e-11	-0.253067078600939	-0.110786206896552
WWP2_MXE_118731	WWP2	chr16	+	69842023	69842120	69888038	69888249	69840125	69840263	69908760	69910405	0.837034482758621	0.717177777777778	5.13764856801271e-08	-0.222956271707848	-0.119856704980843
WWP2_MXE_118747	WWP2	chr16	+	69908760	69908850	69917708	69917883	69888038	69888249	69925429	69925484	0.190885057471264	0.346955555555556	5.63478871037282e-11	0.862046695099203	0.156070498084291
WWP2_MXE_118749	WWP2	chr16	+	69871803	69871931	69888038	69888249	69842023	69842120	69908760	69910405	0.698126436781609	0.572755555555556	7.51274498865513e-11	-0.285568797439584	-0.125370881226054
TOMM22_MXE_118754	TOMM22	chr22	+	38682322	38682441	38682878	38682996	38681948	38682095	38683766	38684761	0.489712643678161	0.602488888888889	1.6129445679417e-12	0.298999190535078	0.112776245210728
ADAM19_MXE_118887	ADAM19	chr5	-	157491614	157491723	157491834	157491912	157490309	157490454	157492972	157493177	0.599827586206897	0.490911111111111	4.95567478889308e-11	-0.289086053074371	-0.108916475095785
NELFE_MXE_118925	NELFE	chr6	-	31956940	31957010	31958371	31958454	31956692	31956838	31958891	31959087	0.023632183908046	0.127111111111111	1.27578741358585e-11	2.42726528199093	0.103478927203065
CAPN3_MXE_118934	CAPN3	chr15	+	42403740	42403777	42408210	42408324	42402793	42403002	42409302	42409380	0.232873563218391	0.374311111111111	1.60907323123865e-10	0.684691005999647	0.14143754789272
KTN1_MXE_11894	KTN1	chr14	+	55663954	55664041	55667240	55667330	55661521	55661612	55671784	55671877	0.537793103448276	0.6634	5.65936185477675e-14	0.302827757630596	0.125606896551724
ZMIZ1_MXE_119262	ZMIZ1	chr10	+	79201583	79201692	79208335	79208449	79162052	79162133	79216168	79216274	0.885666666666667	0.776111111111111	8.75565203538397e-08	-0.190500612914837	-0.109555555555556
ZMIZ1_MXE_119273	ZMIZ1	chr10	+	79298405	79298580	79300731	79300942	79297612	79297690	79302106	79302212	0.945229885057471	0.830955555555556	1.1361652501574e-08	-0.185893928151727	-0.114274329501916
ZMIZ1_MXE_119277	ZMIZ1	chr10	+	79299049	79299191	79300731	79300942	79298405	79298580	79302106	79302212	0.824275862068966	0.698933333333333	3.75497673507722e-08	-0.237972394941766	-0.125342528735632
C6orf1_MXE_119519	C6orf1	chr6	-	34247466	34247492	34247680	34247864	34247043	34247149	34248978	34249108	0.0985977011494253	0.278244444444444	4.57462212805029e-11	1.49672696733513	0.179646743295019
C6orf1_MXE_119520	C6orf1	chr6	-	34247466	34247492	34247740	34247864	34247043	34247149	34248978	34249108	0.0868505747126437	0.234422222222222	1.80388276565872e-09	1.43250203678611	0.147571647509579
C6orf1_MXE_119521	C6orf1	chr6	-	34247466	34247492	34247680	34247864	34247043	34247149	34248726	34249108	0.0483563218390805	0.1614	1.537225523215e-08	1.73886416147036	0.11304367816092
DGAT1_MXE_119559	DGAT1	chr8	-	144317021	144317109	144317186	144317252	144316852	144316915	144317332	144317445	0.70583908045977	0.541977777777778	3.4273033427663e-09	-0.38110561129361	-0.163861302681992
MEF2BNB_MXE_119656	MEF2BNB	chr19	-	19180685	19180761	19186033	19186098	19176903	19177460	19186892	19187005	0.267885057471264	0.493466666666667	1.0104707506689e-08	0.881338524484461	0.225581609195402
CREBBP_MXE_120050	CREBBP	chr16	-	3773750	3773930	3777612	3777657	3770569	3770986	3778010	3778182	0.817574712643678	0.643088888888889	8.88622385759273e-10	-0.346332411605013	-0.174485823754789
CREBBP_MXE_120051	CREBBP	chr16	-	3773750	3773930	3774568	3774693	3770569	3770986	3777612	3777657	0.858275862068966	0.701066666666667	3.76413400560779e-11	-0.291889783731299	-0.157209195402299
CREBBP_MXE_120054	CREBBP	chr16	-	3770569	3770986	3773750	3773930	3769173	3769353	3774568	3774693	0.770068965517241	0.653066666666667	1.50461364338883e-11	-0.237757382697276	-0.117002298850575
CREBBP_MXE_120055	CREBBP	chr16	-	3770569	3770986	3774568	3774693	3769173	3769353	3777612	3777657	0.749022988505747	0.583466666666667	3.19792888762693e-14	-0.360359760172294	-0.16555632183908
CREBBP_MXE_120056	CREBBP	chr16	-	3770569	3770986	3777612	3777657	3769173	3769353	3778010	3778182	0.693252873563218	0.517333333333333	4.90379256984405e-12	-0.422287539619397	-0.175919540229885
STAG3L5P-PVRIG2P-PILRB_MXE_120338	STAG3L5P-PVRIG2P-PILRB	chr7	+	100353372	100354012	100355142	100355240	100353209	100353270	100356749	100356883	0.137390804597701	0.239844444444444	1.00057151617756e-07	0.803813573015673	0.102453639846743
NPL_MXE_120421	NPL	chr1	+	182803697	182803771	182806144	182806531	182789448	182789805	182812155	182812213	0.269494252873563	0.144311111111111	2.32640821723374e-08	-0.901072123787862	-0.125183141762452
ZFAND2B_MXE_120464	ZFAND2B	chr2	+	219208571	219208639	219208976	219209049	219208425	219208486	219209261	219209651	0.938091954022989	0.8292	7.18372629992102e-10	-0.178009229652427	-0.108891954022988
