AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
LIMS1_MXE_138644	LIMS1	chr2	+	108659604	108659764	108670780	108670847	108588300	108588425	108672324	108672445	0.231034482758621	0.469315789473684	5.69139848960014e-08	1.0224508033104	0.238281306715064
STK40_MXE_138950	STK40	chr1	-	36344119	36344264	36348699	36348815	36343859	36343979	36354363	36354416	0.837781609195402	0.725631578947368	2.56728817060179e-08	-0.207336972566491	-0.112150030248034
STK40_MXE_138971	STK40	chr1	-	36348699	36348815	36354363	36354416	36344119	36344264	36355205	36355433	0.920195402298851	0.775631578947368	1.79927044759999e-08	-0.246568705810686	-0.144563823351482
XPNPEP1_MXE_139653	XPNPEP1	chr10	-	109907690	109907815	109915010	109915099	109891721	109891826	109923401	109923553	0.655045977011494	0.812842105263158	9.20419451374429e-08	0.31137896422067	0.157796128251664
CD46_MXE_140359	CD46	chr1	+	207757013	207757202	207757539	207757642	207752037	207752309	207759638	207759724	0.39032183908046	0.495736842105263	9.61900272411835e-09	0.344910294869659	0.105415003024803
CNBP_MXE_140656	CNBP	chr3	-	129171445	129171538	129171654	129171771	129171078	129171277	129183775	129183967	0.280264367816092	0.502368421052632	5.69314261248601e-08	0.841957444059442	0.22210405323654
CNBP_MXE_140657	CNBP	chr3	-	129171445	129171538	129171633	129171771	129171078	129171277	129183775	129183967	0.280252873563218	0.496368421052632	4.95496335814855e-08	0.824682168432337	0.216115547489413
PADI2_MXE_141031	PADI2	chr1	-	17092407	17092533	17102986	17103059	17084598	17084702	17104877	17105061	0.363977011494253	0.732157894736842	8.79493857221038e-08	1.00830747507584	0.368180883242589
SLC43A2_MXE_141137	SLC43A2	chr17	-	1578249	1578323	1583203	1583336	1576596	1576720	1585912	1586051	0.90767816091954	0.782947368421053	4.30723998779442e-08	-0.213265516632706	-0.124730792498488
PPP4R3A_MXE_141637	PPP4R3A	chr14	-	91475849	91475966	91476407	91476524	91473238	91473370	91476908	91476986	0.85651724137931	0.720315789473684	7.17727184733868e-09	-0.249852758710957	-0.136201451905626
PFKL_MXE_141982	PFKL	chr21	+	44325152	44325264	44325960	44326060	44324855	44324917	44326158	44326264	0.829471264367816	0.698263157894737	3.49345434355786e-07	-0.248421147769124	-0.131208106473079
DOCK8_MXE_14210	DOCK8	chr9	+	379770	379935	382512	382685	376976	377211	386330	386426	0.187425287356322	0.328105263157895	7.35528519238708e-09	0.807843122351333	0.140679975801573
DOCK8_MXE_14212	DOCK8	chr9	+	379770	379935	386330	386426	376976	377211	390470	390566	0.228114942528736	0.385105263157895	6.68519576413125e-08	0.755491887704069	0.156990320629159
PPP2R5A_MXE_142291	PPP2R5A	chr1	+	212348388	212348497	212349188	212349242	212347346	212347406	212356625	212356676	0.447252873563218	0.548	1.31679530524777e-08	0.293085141680922	0.100747126436782
NLRP12_MXE_142637	NLRP12	chr19	-	53801226	53801397	53805279	53805450	53798242	53798413	53807494	53807665	0.942298850574713	0.837526315789474	3.39219569061824e-08	-0.170050162022996	-0.104772534785239
DOCK8_MXE_14264	DOCK8	chr9	+	376209	376305	376976	377211	372184	372286	379770	379935	0.892022988505747	0.784842105263158	5.06519840364646e-08	-0.184678449175842	-0.107180883242589
TRIM25_MXE_142999	TRIM25	chr17	-	56899114	56899180	56908467	56908563	56895925	56895952	56913391	56914048	0.227	0.345736842105263	1.84531180439418e-07	0.606982049475774	0.118736842105263
ENTPD4_MXE_143227	ENTPD4	chr8	-	23447679	23447885	23449892	23449997	23444455	23444606	23457556	23457731	0.168494252873563	0.306842105263158	3.86851813280466e-09	0.864797081131328	0.138347852389595
BTN2A1_MXE_143356	BTN2A1	chr6	+	26459480	26459828	26465184	26465406	26457903	26458142	26465952	26465973	0.206942528735632	0.0931578947368421	2.57035520397819e-07	-1.15148022201005	-0.11378463399879
FGR_MXE_143728	FGR	chr1	-	27614849	27614926	27625088	27625151	27613218	27613350	27635064	27635216	0.197758620689655	0.448052631578947	8.59825614013397e-08	1.17992762587583	0.250294010889292
FGR_MXE_143805	FGR	chr1	-	27621558	27621657	27625088	27625151	27616856	27617006	27635064	27635216	0.157965517241379	0.527421052631579	5.90303238541402e-09	1.73934549660533	0.3694555353902
BAZ1A_MXE_144456	BAZ1A	chr14	-	34794748	34794887	34795669	34795765	34792774	34792921	34800223	34800390	0.522620689655172	0.397631578947368	3.36174384893591e-10	-0.39433190277253	-0.124989110707804
MOB4_MXE_144605	MOB4	chr2	+	197523623	197523686	197535529	197535630	197516042	197516146	197540350	197540437	0.289712643678161	0.559578947368421	1.7274337798525e-07	0.949719037784591	0.26986630369026
MOB4_MXE_144607	MOB4	chr2	+	197523623	197523686	197535529	197535630	197516042	197516146	197548335	197548415	0.289724137931034	0.560157894736842	1.72804866279818e-07	0.951153659168254	0.270433756805808
TWF1_MXE_145895	TWF1	chr12	-	43802285	43802464	43804494	43804572	43800434	43800530	43806220	43806375	0.108390804597701	0.248157894736842	1.65073057461324e-07	1.19501598240514	0.139767090139141
DARS_MXE_146500	DARS	chr2	-	135979273	135979366	135983396	135983454	135961395	135961498	135985402	135985684	0.203528735632184	0.370684210526316	4.40997882476287e-08	0.864958165368295	0.167155474894132
KLF7_MXE_147869	KLF7	chr2	-	207088457	207088581	207165466	207165706	207074137	207081264	207165912	207166186	0.370885057471264	0.254578947368421	4.40620367965147e-08	-0.542859025274565	-0.116306110102843
SIRPB1_MXE_147876	SIRPB1	chr20	-	1566152	1566267	1571719	1572037	1564382	1565497	1578337	1578694	0.117310344827586	0.229210526315789	1.26095016868138e-07	0.966343059506829	0.111900181488203
DDX56_MXE_148413	DDX56	chr7	-	44572889	44573050	44573582	44573744	44572573	44572744	44573835	44574538	0.0583333333333333	0.188736842105263	1.38014711524327e-08	1.69398364831362	0.13040350877193
STAT6_MXE_148498	STAT6	chr12	-	57106190	57106339	57108162	57108299	57105467	57105599	57111128	57111413	0.704505747126437	0.595421052631579	3.3614016238657e-10	-0.242701242970587	-0.109084694494858
STAT6_MXE_148503	STAT6	chr12	-	57107604	57107743	57108162	57108299	57107230	57107314	57111128	57111413	0.651597701149425	0.545894736842105	4.99700611771713e-10	-0.255358726378578	-0.10570296430732
TRMT1L_MXE_148653	TRMT1L	chr1	-	185139972	185140222	185143905	185144029	185139366	185139579	185145438	185145568	0.662218390804598	0.526842105263158	7.92025322256411e-09	-0.329936426605835	-0.13537628554144
SPATS2L_MXE_14974	SPATS2L	chr2	+	200412310	200412419	200416378	200416428	200389222	200389283	200419249	200419496	0.659045977011494	0.811842105263158	2.51116886553874e-07	0.300820050255955	0.152796128251664
ATG3_MXE_150050	ATG3	chr3	-	112548532	112548640	112558375	112558417	112544056	112544106	112561456	112561963	0.222701149425287	0.0796842105263158	2.65594011836255e-11	-1.48274321754545	-0.143016938898972
ATG3_MXE_150053	ATG3	chr3	-	112550191	112550262	112558375	112558417	112548532	112548640	112561456	112561963	0.286137931034483	0.110368421052632	4.91502407360573e-11	-1.37438331409107	-0.175769509981851
ATG3_MXE_150060	ATG3	chr3	-	112553279	112553329	112558375	112558417	112550191	112550262	112561456	112561963	0.471310344827586	0.193842105263158	5.75274639487775e-09	-1.28179536884554	-0.277468239564428
CHFR_MXE_15052	CHFR	chr12	-	132861466	132861634	132869618	132869798	132859067	132859227	132870723	132870783	0.144873563218391	0.254105263157895	1.97854821677994e-08	0.810631904142625	0.109231699939504
LPCAT1_MXE_150964	LPCAT1	chr5	-	1470825	1470924	1473956	1474110	1466748	1466890	1474559	1474685	0.882931034482759	0.739263157894737	1.88815817287156e-08	-0.256212737119101	-0.143667876588022
METTL21A_MXE_150981	METTL21A	chr2	-	207621805	207621917	207624228	207624404	207609114	207613443	207624841	207624972	0.29764367816092	0.0424210526315789	2.37598969618383e-08	-2.8107339270851	-0.255222625529341
ERICH1_MXE_151374	ERICH1	chr8	-	673288	674047	715860	716007	668597	668792	731139	731239	0.803931034482759	0.651631578947368	1.88822012598075e-07	-0.303015224081818	-0.15229945553539
UBXN2B_MXE_151380	UBXN2B	chr8	+	58416849	58416953	58430518	58430669	58411263	58411469	58433159	58433243	0.16951724137931	0.279947368421053	6.2322416550534e-08	0.72372360293117	0.110430127041742
ATXN7_MXE_151990	ATXN7	chr3	+	63979914	63980167	63988058	63988324	63967743	63967975	63990175	63990374	0.414862068965517	0.205263157894737	2.46626332978026e-09	-1.01515705153315	-0.20959891107078
ATXN7_MXE_151991	ATXN7	chr3	+	63979914	63980167	63982185	63982445	63967743	63967975	63982938	63983021	0.373390804597701	0.204736842105263	4.38254667926823e-09	-0.86691566245508	-0.168653962492438
ATXN7_MXE_152000	ATXN7	chr3	+	63990175	63990374	63995504	63996483	63988058	63988324	63997620	63997687	0.492011494252874	0.641315789473684	1.93113461178171e-07	0.382342907543493	0.149304295220811
ATXN7_MXE_152012	ATXN7	chr3	+	63988058	63988324	63995504	63996483	63982938	63983021	63997620	63997687	0.623609195402299	0.729789473684211	2.7443240451732e-07	0.226838140580887	0.106180278281912
CRBN_MXE_15281	CRBN	chr3	-	3152455	3152587	3167633	3167793	3149632	3151045	3172775	3172925	0.724873563218391	0.543368421052632	3.83577897173368e-08	-0.415798650699656	-0.181505142165759
CEP63_MXE_153293	CEP63	chr3	+	134495295	134495364	134507108	134507286	134486054	134486202	134531844	134531940	0.104045977011494	0.284947368421053	7.99944663778577e-10	1.45347428535321	0.180901391409558
CYTH4_MXE_154140	CYTH4	chr22	+	37297563	37297682	37299225	37299306	37295998	37296065	37300906	37301019	0.873988505747126	0.762789473684211	3.48848753293355e-07	-0.196329371323373	-0.111199032062916
CYTH4_MXE_154153	CYTH4	chr22	+	37300906	37301019	37309211	37309323	37299225	37299306	37310987	37311064	0.148919540229885	0.277052631578947	2.45065566389357e-08	0.895627003345198	0.128133091349062
PIAS1_MXE_154311	PIAS1	chr15	+	68141945	68142030	68145815	68145906	68086305	68086750	68146565	68146700	0.372965517241379	0.555842105263158	5.69713789959456e-10	0.5756328720279	0.182876588021779
GSS_MXE_154742	GSS	chr20	-	34942487	34942627	34942930	34943006	34941712	34941829	34945952	34946098	0.329241379310345	0.431210526315789	4.01431513122802e-08	0.389246730088653	0.101969147005445
SEPT6_MXE_154747	SEPT6	chrX	-	119649936	119650098	119675553	119675668	119640691	119640788	119693075	119693370	0.293264367816092	0.459368421052632	2.17884192871947e-08	0.647449891580426	0.16610405323654
SEPT6_MXE_154760	SEPT6	chrX	-	119663481	119663677	119675553	119675668	119652853	119653040	119693075	119693370	0.318436781609195	0.466263157894737	7.84738947913301e-08	0.550137452063025	0.147826376285541
SEPT6_MXE_154773	SEPT6	chrX	-	119652853	119653040	119675553	119675668	119649936	119650098	119693075	119693370	0.29464367816092	0.429	2.30409416958163e-07	0.542006335493333	0.13435632183908
CERS2_MXE_155304	CERS2	chr1	-	150968394	150968512	150968917	150969091	150967819	150967877	150974618	150975003	0.724011494252874	0.912263157894737	2.80821370655624e-07	0.333437453050864	0.188251663641863
SLF2_MXE_155415	SLF2	chr10	+	100956450	100956537	100959427	100959496	100950675	100950753	100961876	100965134	0.23767816091954	0.353789473684211	7.14561491153564e-08	0.573881776890751	0.11611131276467
AGER_MXE_155641	AGER	chr6	-	32182567	32182698	32183113	32183201	32182246	32182388	32183275	32183388	0.224022988505747	0.0804736842105263	1.91513652819318e-09	-1.4770577963793	-0.143549304295221
AGER_MXE_155647	AGER	chr6	-	32182840	32183023	32183275	32183388	32182567	32182698	32183554	32183750	0.602241379310345	0.390473684210526	7.54476503330776e-09	-0.625116515487146	-0.211767695099819
AGER_MXE_155661	AGER	chr6	-	32181523	32181632	32182538	32182698	32180967	32181239	32182840	32183023	0.384229885057471	0.609	3.33358860017309e-08	0.664472493231648	0.224770114942529
AGER_MXE_155662	AGER	chr6	-	32181523	32181632	32182567	32182698	32180967	32181239	32182840	32183023	0.388080459770115	0.612947368421053	3.25629933822552e-08	0.659407406367699	0.224866908650938
MAN2A2_MXE_156703	MAN2A2	chr15	+	90906739	90906913	90907308	90907495	90906369	90906497	90909326	90909504	0.654712643678161	0.543315789473684	8.10916184172768e-09	-0.26907086599048	-0.111396854204477
MAN2A2_MXE_156709	MAN2A2	chr15	+	90913272	90913406	90913613	90913755	90912876	90912991	90916122	90916256	0.689172413793103	0.576578947368421	1.12821788255633e-07	-0.257346793833936	-0.112593466424682
MAN2A2_MXE_156710	MAN2A2	chr15	+	90913272	90913406	90916122	90916256	90912876	90912991	90918193	90918388	0.564126436781609	0.416631578947368	1.61558563662767e-07	-0.437246354033667	-0.147494857834241
PRKRIP1_MXE_157188	PRKRIP1	chr7	+	102397619	102397698	102399547	102399648	102396356	102396537	102404597	102404683	0.294597701149425	0.491684210526316	1.41682069309831e-08	0.738985854026396	0.19708650937689
ACAD10_MXE_157820	ACAD10	chr12	+	111692696	111692896	111705737	111705932	111686052	111686239	111709525	111709684	0.244	0.412947368421053	7.4972981236672e-08	0.759076769070624	0.168947368421053
MAPKAP1_MXE_158020	MAPKAP1	chr9	-	125657650	125657799	125669817	125669907	125585554	125585727	125672315	125672643	0.358298850574713	0.245421052631579	2.13591490164243e-10	-0.54590440425843	-0.112877797943134
AP2B1_MXE_158172	AP2B1	chr17	+	35594007	35594067	35598229	35598335	35587262	35587428	35605704	35605840	0.160448275862069	0.328263157894737	1.72755674137537e-07	1.03274455350627	0.167814882032668
DNMT1_MXE_158560	DNMT1	chr19	-	10166597	10166685	10168329	10168364	10163325	10163360	10173089	10173174	0.387183908045977	0.246578947368421	5.33655949511121e-11	-0.650969363922951	-0.140604960677556
CMTM6_MXE_158610	CMTM6	chr3	-	32487937	32488036	32491709	32491886	32481311	32484097	32502607	32502911	0.214655172413793	0.365368421052632	2.31276227187403e-11	0.767331009669827	0.150713248638838
CCT4_MXE_158960	CCT4	chr2	-	61883458	61883548	61885019	61885072	61878868	61879011	61888380	61888671	0.310206896551724	0.749526315789474	2.11368776527059e-07	1.27274837105676	0.43931941923775
MYH9_MXE_159095	MYH9	chr22	-	36305032	36305102	36305929	36306051	36303994	36304155	36306413	36306607	0.207896551724138	0.338421052631579	1.26333633889668e-07	0.702953489861529	0.130524500907441
MYH9_MXE_159096	MYH9	chr22	-	36288726	36288939	36291985	36292234	36288251	36288413	36293328	36293481	0.843931034482759	0.699052631578947	1.58014786599829e-07	-0.271724027605177	-0.144878402903811
MYH9_MXE_159098	MYH9	chr22	-	36288726	36288939	36293328	36293481	36288251	36288413	36293758	36293863	0.768528735632184	0.628526315789474	1.15405459330388e-07	-0.290126053777975	-0.14000241984271
MYH9_MXE_159101	MYH9	chr22	-	36300126	36300264	36300850	36301057	36298918	36299042	36301533	36301665	0.303229885057471	0.422631578947368	7.32438475113174e-08	0.478988622736982	0.119401693889897
MYH9_MXE_159102	MYH9	chr22	-	36300850	36301057	36301533	36301665	36300126	36300264	36302567	36302676	0.130724137931034	0.263157894736842	9.37748653868689e-09	1.00940312006279	0.132433756805808
MYH9_MXE_159115	MYH9	chr22	-	36326567	36326661	36327460	36327488	36322428	36322521	36341369	36341526	0.785149425287356	0.581315789473684	1.75940320709585e-08	-0.433645150834995	-0.203833635813672
MYH9_MXE_159118	MYH9	chr22	-	36341369	36341526	36348903	36349255	36327460	36327488	36387806	36388067	0.162551724137931	0.265789473684211	1.11139642843947e-08	0.709385110960339	0.103237749546279
MYH9_MXE_159122	MYH9	chr22	-	36306413	36306607	36309281	36309396	36305929	36306051	36312048	36312222	0.760298850574713	0.636894736842105	6.23841513225714e-08	-0.255511660097405	-0.123404113732607
PPP6R2_MXE_16027	PPP6R2	chr22	+	50393892	50394135	50414551	50414689	50372019	50372150	50416091	50416157	0.662494252873563	0.517894736842105	3.41621700588601e-07	-0.355249042254117	-0.144599516031458
PPP6R2_MXE_16042	PPP6R2	chr22	+	50406688	50406875	50414551	50414689	50393892	50394135	50416091	50416157	0.752793103448276	0.629631578947368	4.61223034394864e-08	-0.257745510671969	-0.123161524500907
WDR45_MXE_16926	WDR45	chrX	-	49076429	49076524	49077642	49077747	49075865	49075945	49077836	49077911	0.185390804597701	0.294263157894737	6.04440575902441e-09	0.666537238490073	0.108872353297036
NUP210_MXE_17575	NUP210	chr3	-	13332292	13332384	13335453	13335612	13330459	13330634	13336786	13336918	0.0577241379310345	0.158736842105263	2.92201405340265e-07	1.45939038240231	0.101012704174229
TRMT112_MXE_17995	TRMT112	chr11	-	64317057	64317147	64317263	64317365	64316491	64316968	64317448	64318084	0.464275862068966	0.677052631578947	1.01017419541841e-09	0.544285711532966	0.212776769509982
NISCH_MXE_18386	NISCH	chr3	+	52480183	52480295	52490704	52490833	52479748	52479862	52491351	52491513	0.809758620689655	0.642631578947368	2.64999012545153e-10	-0.333500045376062	-0.167127041742287
NISCH_MXE_18387	NISCH	chr3	+	52480183	52480295	52484512	52484637	52479748	52479862	52485777	52485827	0.656597701149425	0.522736842105263	1.55887655406242e-08	-0.328924855861699	-0.133860859044162
UBA1_MXE_18680	UBA1	chrX	+	47202155	47202253	47202357	47202504	47201477	47201610	47202637	47202814	0.73132183908046	0.598578947368421	1.76618575906338e-07	-0.288964906440839	-0.132742891712039
FMR1_MXE_1869	FMR1	chrX	+	147921932	147921985	147928321	147928393	147911950	147912230	147928658	147928807	0.173218390804598	0.280894736842105	1.63172688569751e-10	0.697437481908272	0.107676346037508
SLC6A6_MXE_18784	SLC6A6	chr3	+	14468087	14468212	14472204	14472317	14467852	14467956	14479084	14479185	0.785574712643678	0.683105263157895	1.76593472345029e-07	-0.201640582737339	-0.102469449485783
NLRP1_MXE_19341	NLRP1	chr17	-	5532821	5532984	5539414	5539585	5530480	5530704	5541856	5542027	0.14367816091954	0.284210526315789	4.11156509158386e-08	0.984119199906524	0.140532365396249
NLRP1_MXE_19360	NLRP1	chr17	-	5536850	5536940	5541856	5542027	5533896	5533988	5553385	5553556	0.260632183908046	0.425526315789474	1.84609650971574e-07	0.70723311046292	0.164894131881428
NLRP1_MXE_19361	NLRP1	chr17	-	5536850	5536940	5539414	5539585	5533896	5533988	5541856	5542027	0.146862068965517	0.291736842105263	2.12474877739229e-08	0.990205759420624	0.144874773139746
NLRP1_MXE_19377	NLRP1	chr17	-	5533896	5533988	5539414	5539585	5533303	5533384	5541856	5542027	0.149229885057471	0.293105263157895	7.84680069186671e-08	0.973882392729691	0.143875378100424
