AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
FAM179B_SE_172882	FAM179B	chr14	+	45032222	45032376	45028175	45028329	45043685	45043791	0.635793103448276	0.895	3.39781593237075e-10	0.493330314965072	0.259206896551724
STK19_SE_174108	STK19	chr6	+	31972620	31972757	31972301	31972511	31978902	31979010	0.206149425287356	0.519217391304348	2.85708197831246e-12	1.33264826832272	0.313067966016991
KLHL8_SE_174178	KLHL8	chr4	-	87185250	87185799	87183202	87183389	87195323	87195690	0.382183908045977	0.673521739130435	8.5250926822596e-08	0.817457477487055	0.291337831084458
KLHL8_SE_174188	KLHL8	chr4	-	87185250	87185571	87183202	87183389	87195323	87195690	0.295206896551724	0.604934782608696	3.6350594647168e-09	1.0350531896324	0.309727886056971
HLA-DOB_SE_174619	HLA-DOB	chr6	-	32814319	32814601	32813722	32813833	32816860	32817048	0.802586206896552	0.913717391304348	2.24055245826335e-07	0.187091652731849	0.111131184407796
LST1_SE_174679	LST1	chr6	+	31587943	31587966	31587640	31587733	31588517	31588909	0.843896551724138	0.716717391304348	3.61719869152049e-19	-0.235661796087015	-0.12717916041979
PSEN1_SE_17552	PSEN1	chr14	+	73198030	73198129	73192643	73192864	73206385	73206472	0.796896551724138	0.934717391304348	1.0981214099305e-10	0.230137782426044	0.13782083958021
MEF2BNB-MEF2B_SE_176538	MEF2BNB-MEF2B	chr19	-	19186892	19187005	19182572	19182683	19192080	19192591	0.178471264367816	0.316152173913043	1.33411903097637e-11	0.824927334913365	0.137680909545227
TBRG1_SE_176639	TBRG1	chr11	+	124626472	124626609	124625670	124625903	124626903	124627050	0.569114942528736	0.698413043478261	1.47924438492471e-10	0.295360443838089	0.129298100949525
AKAP17A_SE_176756	AKAP17A	chrX	+	1600137	1600207	1599191	1599432	1600658	1602514	0.670988505747126	0.429217391304348	1.32227905218379e-14	-0.644579519480875	-0.241771114442779
PRMT2_SE_176965	PRMT2	chr21	+	46661799	46661936	46649574	46649739	46663382	46663554	0.402885057471264	0.666673913043478	2.29926106392272e-14	0.726612976917286	0.263788855572214
CD28_SE_1775	CD28	chr2	+	203729647	203729772	203726632	203726989	203734783	203738912	0.804080459770115	0.921130434782609	3.82423461101259e-10	0.196065589713145	0.117049975012494
YIPF1_SE_177905	YIPF1	chr1	-	53889243	53889463	53888906	53888986	53889712	53889814	0.397459770114943	0.536282608695652	3.86400905205509e-12	0.43218462663778	0.13882283858071
MRPL22_SE_178276	MRPL22	chr5	+	154950820	154950938	154941216	154941265	154956370	154956436	0.696195402298851	0.816652173913043	1.59661233053439e-11	0.230229454290759	0.120456771614193
KLHL12_SE_178962	KLHL12	chr1	-	202893238	202893425	202891095	202892659	202894590	202894749	0.660344827586207	0.884260869565217	2.06129125417971e-12	0.421252461221492	0.22391604197901
KLHL12_SE_178967	KLHL12	chr1	-	202894183	202894282	202891095	202892659	202894590	202894749	0.661091954022988	0.877282608695652	1.1668204993586e-11	0.40819071263521	0.216190654672664
RAB29_SE_179810	RAB29	chr1	-	205774832	205775086	205772495	205772567	205775373	205775482	0.808344827586207	0.914804347826087	8.98667781774461e-10	0.178492366515995	0.10645952023988
MTMR14_SE_180417	MTMR14	chr3	+	9677983	9678058	9677316	9677387	9683177	9683244	0.759425287356322	0.876	1.13408443134735e-11	0.206022831185265	0.116574712643678
FGD4_SE_181369	FGD4	chr12	+	32576265	32576449	32564136	32564289	32581959	32582467	0.609379310344828	0.8335	7.3873956161005e-12	0.451841680758714	0.224120689655172
CTR9_SE_182100	CTR9	chr11	+	10761946	10762054	10760172	10760321	10763430	10763538	0.669586206896552	0.920608695652174	3.31978252764155e-11	0.459318260190233	0.251022488755622
ERCC6L2_SE_182166	ERCC6L2	chr9	+	95966561	95966714	95955913	95956013	95970575	95970656	0.776551724137931	0.92945652173913	1.382196916695e-09	0.259305358046196	0.152904797601199
RBM4_SE_183069	RBM4	chr11	+	66643449	66644140	66639699	66640123	66646026	66646473	0.630045977011494	0.756021739130435	2.1404707790169e-11	0.262970607449279	0.125975762118941
DNAJC19_SE_183460	DNAJC19	chr3	-	180986942	180987022	180985925	180985996	180988022	180988096	0.516988505747126	0.706478260869565	4.84785197136225e-11	0.45051296256809	0.189489755122439
RSRC2_SE_183518	RSRC2	chr12	-	122520503	122520581	122518838	122519029	122521384	122521428	0.633977011494253	0.41045652173913	1.30461618045173e-13	-0.627201117728579	-0.223520489755122
PIK3R4_SE_184017	PIK3R4	chr3	-	130728462	130728684	130723413	130723587	130730307	130730442	0.848091954022989	0.959282608695652	8.33697403161651e-09	0.17773520500778	0.111190654672664
MED15_SE_184346	MED15	chr22	+	20575112	20575232	20568520	20568631	20582610	20582747	0.971459770114943	0.861760869565217	8.87341113933161e-11	-0.172866661754495	-0.109698900549725
PNPLA8_SE_184868	PNPLA8	chr7	-	108521475	108521521	108514435	108515574	108526028	108526318	0.875942528735632	0.7225	2.30986925796829e-10	-0.277838628984768	-0.153442528735632
NRF1_SE_185069	NRF1	chr7	+	129710373	129710571	129709074	129709233	129711474	129711576	0.75583908045977	0.933739130434783	6.55559885269071e-08	0.304940429036861	0.177900049975013
MEAF6_SE_185086	MEAF6	chr1	-	37496706	37496736	37496546	37496604	37501803	37501996	0.170931034482759	0.0337608695652174	5.38939807171993e-12	-2.33999039001247	-0.137170164917541
PROK2_SE_185104	PROK2	chr3	-	71774444	71774507	71771654	71772828	71781466	71781592	0.78616091954023	0.517065217391304	5.10595072297555e-15	-0.604478389421043	-0.269095702148926
TNIP2_SE_185594	TNIP2	chr4	-	2744696	2744945	2744386	2744506	2745445	2745535	0.660241379310345	0.859195652173913	3.86497805486075e-12	0.379993133382275	0.198954272863568
RANBP2_SE_187908	RANBP2	chr2	+	108762100	108762195	108758412	108758548	108763236	108768388	0.827873563218391	0.956717391304348	1.34252932760978e-09	0.208682374693183	0.128843828085957
APEX2_SE_18812	APEX2	chrX	+	55002250	55002431	55001545	55001629	55002961	55003108	0.65832183908046	0.842391304347826	8.61624274705842e-10	0.355697485782389	0.184069465267366
RGL2_SE_188223	RGL2	chr6	-	33298454	33298651	33297031	33297115	33298869	33299388	0.861954022988506	0.760413043478261	1.17882189645635e-08	-0.180827638408879	-0.101540979510245
PTPRC_SE_189190	PTPRC	chr1	+	198696711	198696909	198692346	198692373	198699563	198699704	0.387770114942529	0.236347826086957	5.92743147100892e-10	-0.714290025720027	-0.151422288855572
MAP4K4_SE_189417	MAP4K4	chr2	+	101871493	101871685	101870294	101870415	101873646	101873764	0.339781609195402	0.488065217391304	1.63521038249651e-15	0.522466171602826	0.148283608195902
C11orf21_SE_190678	C11orf21	chr11	-	2300683	2300768	2300519	2300613	2301755	2301913	0.652080459770115	0.270826086956522	7.15978216786845e-15	-1.26768327735749	-0.381254372813593
ATP6V0A2_SE_190743	ATP6V0A2	chr12	+	123751109	123751229	123748574	123748785	123757926	123761754	0.836827586206897	0.958413043478261	4.39984235079153e-10	0.19571713142153	0.121585457271364
GBP5_SE_191990	GBP5	chr1	-	89269365	89269574	89267416	89267526	89272451	89272861	0.748977011494253	0.917739130434783	1.69790720380297e-08	0.293162683933975	0.16876211894053
GBP5_SE_191999	GBP5	chr1	-	89270754	89270862	89268728	89268856	89272451	89272861	0.814080459770115	0.940847826086956	2.13973419537494e-10	0.208790007979037	0.126767366316842
MIOS_SE_192317	MIOS	chr7	+	7594979	7595132	7588497	7588563	7596256	7596461	0.813804597701149	0.934913043478261	1.96525347313539e-09	0.20014975463494	0.121108445777111
MIOS_SE_192357	MIOS	chr7	+	7583117	7583372	7574097	7574196	7588497	7588563	0.84132183908046	0.950913043478261	9.93510043411199e-10	0.176655625120709	0.109591204397801
MIOS_SE_192361	MIOS	chr7	+	7589404	7589563	7588497	7588563	7596256	7596461	0.853344827586207	0.957760869565217	6.56752446850384e-10	0.166536656679284	0.10441604197901
DNAJA1_SE_192450	DNAJA1	chr9	+	33026812	33026990	33026474	33026616	33029884	33029989	0.759908045977011	0.893608695652174	5.37105754730025e-09	0.233818371426119	0.133700649675162
IPO8_SE_192626	IPO8	chr12	-	30662326	30662487	30661140	30661266	30663488	30663654	0.789298850574713	0.913434782608696	3.81760166955968e-11	0.210730078743534	0.124135932033983
CASP3_SE_193149	CASP3	chr4	-	184648464	184648631	184638400	184638468	184649394	184649475	0.106149425287356	0.321521739130435	1.2709528868501e-14	1.59881972590834	0.215372313843078
ZNF566_SE_193861	ZNF566	chr19	-	36473331	36473458	36445118	36450001	36476548	36476616	0.836103448275862	0.950717391304348	3.27911050609038e-08	0.185335098477652	0.114613943028486
RNF146_SE_194334	RNF146	chr6	+	127280515	127280604	127280230	127280340	127286615	127288560	0.383574712643678	0.101652173913043	1.0632907425381e-12	-1.91586654439314	-0.281922538730635
RNF146_SE_194335	RNF146	chr6	+	127280515	127280604	127280230	127280340	127286049	127286177	0.608551724137931	0.266347826086957	3.00484983201568e-11	-1.19206838492187	-0.342203898050975
RNF146_SE_194339	RNF146	chr6	+	127286049	127286177	127280230	127280340	127286615	127288560	0.709068965517241	0.440239130434783	6.7231531790579e-14	-0.687638569643537	-0.268829835082459
LONRF3_SE_19438	LONRF3	chrX	+	119013038	119013201	119011814	119011973	119014206	119014356	0.363022988505747	0.666065217391304	1.5525289174162e-09	0.87560253478958	0.303042228885557
SMARCA5_SE_194794	SMARCA5	chr4	+	143540362	143540495	143538785	143538938	143543508	143543657	0.743862068965517	0.883282608695652	2.27305850286268e-09	0.247839972364571	0.139420539730135
FBXL4_SE_195122	FBXL4	chr6	-	98917373	98917719	98905425	98905670	98926476	98927060	0.436494252873563	0.652369565217391	3.05086023338368e-11	0.579726819389484	0.215875312343828
FBXL4_SE_195123	FBXL4	chr6	-	98917373	98917719	98905425	98905670	98927704	98927822	0.773689655172414	0.936021739130435	4.65464911092274e-08	0.274787052797961	0.162332083958021
HNRNPAB_SE_196732	HNRNPAB	chr5	+	178210131	178210272	178209329	178209447	178210552	178211183	0.640172413793103	0.806630434782609	1.52988592079013e-13	0.333447330917108	0.166458020989505
HK2_SE_197538	HK2	chr2	+	74873275	74873371	74872299	74872419	74873843	74873943	0.709413793103448	0.908304347826087	3.62927257383221e-10	0.356548405177808	0.198890554722639
HLA-F_SE_197623	HLA-F	chr6	+	29726010	29726043	29725446	29725563	29726882	29727296	0.848793103448276	0.721173913043478	6.34659295647733e-12	-0.235065722978647	-0.127619190404798
ZNF76_SE_197893	ZNF76	chr6	+	35293750	35293915	35292880	35293044	35294455	35294569	0.514931034482759	0.681717391304348	2.55835791100755e-13	0.404794565296023	0.166786356821589
LRIF1_SE_198285	LRIF1	chr1	-	110951287	110952815	110949850	110950123	110963620	110963944	0.358770114942529	0.485195652173913	3.18782016935321e-10	0.435506901814163	0.126425537231384
ANKZF1_SE_199441	ANKZF1	chr2	+	219230227	219230405	219229756	219229900	219232489	219232683	0.700022988505747	0.841630434782609	1.38018313155258e-09	0.265784575443628	0.141607446276862
UBXN11_SE_20014	UBXN11	chr1	-	26300925	26301024	26297961	26298062	26306591	26306704	0.772896551724138	0.563195652173913	1.22296658977045e-13	-0.456639133145477	-0.209700899550225
UBXN11_SE_20021	UBXN11	chr1	-	26303042	26303167	26297961	26298062	26306591	26306704	0.582091954022989	0.310521739130435	9.35044117515151e-15	-0.906552803289913	-0.271570214892554
UBXN11_SE_20028	UBXN11	chr1	-	26301693	26301722	26297961	26298062	26306591	26306704	0.728241379310345	0.532804347826087	5.96183687392514e-13	-0.450810863067119	-0.195437031484258
CNTRL_SE_200475	CNTRL	chr9	+	121135805	121135982	121125715	121125936	121138544	121138679	0.800563218390805	0.932391304347826	3.65133073585597e-12	0.219920216583994	0.131828085957021
PPP3CA_SE_20109	PPP3CA	chr4	-	101063231	101063357	101061086	101061161	101080531	101080626	0.757770114942529	0.912739130434783	8.97644320104456e-11	0.268442339360928	0.154969015492254
IL1R1_SE_201466	IL1R1	chr2	+	102166112	102166281	102165114	102165304	102168597	102168663	0.779701149425287	0.912021739130435	1.77342542749882e-11	0.226146951828919	0.132320589705147
SLC37A1_SE_201707	SLC37A1	chr21	+	42574817	42574915	42568359	42568438	42579735	42579800	0.83848275862069	0.961304347826087	1.60940938285058e-07	0.197212140327506	0.122821589205397
IFT20_SE_201786	IFT20	chr17	-	28332145	28332181	28331858	28331987	28335339	28335489	0.297068965517241	0.120565217391304	5.30414012584154e-12	-1.30098414100227	-0.176503748125937
IFT20_SE_201787	IFT20	chr17	-	28332145	28332382	28331858	28331987	28335339	28335489	0.370827586206897	0.168304347826087	4.49021604812373e-12	-1.1396761249126	-0.20252323838081
PAAF1_SE_202099	PAAF1	chr11	+	73887039	73887099	73878778	73878819	73887353	73887457	0.179183908045977	0.0674565217391304	1.7346500165278e-08	-1.40941124352496	-0.111727386306847
MASTL_SE_203183	MASTL	chr10	+	27167101	27167274	27165388	27165539	27169943	27171083	0.67567816091954	0.858173913043478	6.79036414223934e-13	0.344933820908555	0.182495752123938
IFRD1_SE_204629	IFRD1	chr7	+	112450507	112450782	112423143	112423432	112455762	112455867	0.679942528735632	0.889847826086957	1.62130237958828e-12	0.388145830632712	0.209905297351324
IFRD1_SE_204635	IFRD1	chr7	+	112462269	112462378	112462000	112462179	112467980	112468115	0.377195402298851	0.702695652173913	9.01819978935784e-12	0.897587881269408	0.325500249875062
RBM23_SE_205156	RBM23	chr14	-	22909482	22909595	22906194	22906368	22918998	22919187	0.771954022988506	0.894326086956522	8.49068192400952e-10	0.21228603501367	0.122372063968016
GPCPD1_SE_206001	GPCPD1	chr20	-	5586193	5586269	5584280	5584322	5593326	5593411	0.65	0.527195652173913	3.1271900661519e-14	-0.302101245771227	-0.122804347826087
RNF145_SE_206247	RNF145	chr5	-	159173982	159174158	159169678	159169819	159194715	159194824	0.700471264367816	0.89504347826087	1.91023343607443e-09	0.353631897666616	0.194572213893053
RNF145_SE_206248	RNF145	chr5	-	159173982	159174158	159169678	159169819	159181959	159182051	0.835183908045977	0.950282608695652	4.25400694976347e-09	0.186262711668455	0.115098700649675
SRRM1_SE_206340	SRRM1	chr1	+	24663182	24663224	24662659	24662804	24666814	24666925	0.851344827586207	0.672739130434783	1.99866771633394e-13	-0.339696421406716	-0.178605697151424
BAG6_SE_206394	BAG6	chr6	-	31647590	31647826	31646393	31646523	31648676	31648751	0.830126436781609	0.94245652173913	1.87787525368492e-11	0.183094973731156	0.112330084957521
ZNF75D_SE_206918	ZNF75D	chrX	-	135293729	135294258	135291008	135291135	135295767	135296039	0.721586206896552	0.925173913043478	1.70517961181999e-08	0.358552825369294	0.203587706146927
EIF4G1_SE_208356	EIF4G1	chr3	+	184315488	184315545	184314501	184314674	184320629	184320722	0.16367816091954	0.581282608695652	5.39546988613336e-11	1.82837790521568	0.417604447776112
LSM14A_SE_208567	LSM14A	chr19	+	34215123	34215300	34208928	34209051	34215595	34215661	0.695701149425287	0.839608695652174	3.96851816429406e-13	0.27124940409654	0.143907546226887
PEX5_SE_209580	PEX5	chr12	+	7202240	7202351	7201750	7201841	7203431	7203551	0.781528735632184	0.965434782608696	2.77493513220048e-09	0.304879885103123	0.183906046976512
RAPGEF2_SE_210065	RAPGEF2	chr4	+	159331430	159331538	159330333	159330498	159331925	159332034	0.741873563218391	0.943173913043478	9.60459092700592e-13	0.346350485112749	0.201300349825087
RAPGEF2_SE_210090	RAPGEF2	chr4	+	159344035	159344059	159343280	159343404	159345105	159345329	0.396011494252874	0.213630434782609	5.76367824729009e-12	-0.890425110511755	-0.182381059470265
SIK3_SE_210679	SIK3	chr11	-	116861840	116861926	116861273	116861383	116862201	116862327	0.854218390804598	0.954608695652174	3.89281391938091e-13	0.160304519477941	0.100390304847576
TRIP11_SE_211815	TRIP11	chr14	-	91995351	91995515	91993808	91993912	91999967	92000108	0.861597701149425	0.968413043478261	2.63733912763296e-08	0.168608110416273	0.106815342328836
TRANK1_SE_211984	TRANK1	chr3	-	36838371	36838504	36834761	36834907	36838612	36838716	0.677586206896552	0.87654347826087	4.13532976849574e-11	0.371421146107806	0.198957271364318
APH1B_SE_212024	APH1B	chr15	+	63287423	63287546	63286557	63286628	63302344	63302472	0.699965517241379	0.845413043478261	1.2857020681459e-12	0.272372519614449	0.145447526236882
FIP1L1_SE_212127	FIP1L1	chr4	+	53414614	53414722	53399729	53399839	53425871	53425965	0.753908045977011	0.581760869565217	1.22541322528611e-15	-0.373962307920185	-0.172147176411794
CREBBP_SE_212564	CREBBP	chr16	-	3739577	3739724	3736649	3736815	3740398	3740549	0.644149425287356	0.866152173913043	6.96516493756443e-09	0.427225120220547	0.222002748625687
CREBBP_SE_212574	CREBBP	chr16	-	3738558	3738672	3736649	3736815	3740398	3740549	0.569724137931034	0.888239130434783	1.35838027873373e-12	0.640684597858833	0.318514992503748
PAQR3_SE_21355	PAQR3	chr4	-	78935120	78935283	78930169	78930325	78939039	78939428	0.573609195402299	0.820217391304348	1.26264389867668e-09	0.515938182115035	0.246608195902049
NIPBL_SE_214105	NIPBL	chr5	+	37000372	37000570	36984675	36986301	37000816	37000888	0.805241379310345	0.945608695652174	1.15319677647693e-09	0.231821991747736	0.140367316341829
NIPBL_SE_214118	NIPBL	chr5	+	37058890	37059165	37052365	37052566	37060843	37061018	0.519206896551724	0.809695652173913	3.12308161787516e-09	0.641070184122833	0.290488755622189
NIPBL_SE_214121	NIPBL	chr5	+	37058890	37059165	37057185	37057332	37060843	37061018	0.638804597701149	0.884195652173913	1.64845043589124e-11	0.468990943823081	0.245391054472764
CLEC7A_SE_214322	CLEC7A	chr12	-	10126570	10126708	10125296	10125448	10127746	10127845	0.666080459770115	0.543130434782609	2.31168792696945e-10	-0.294397751240025	-0.122950024987506
RFC1_SE_215314	RFC1	chr4	-	39323339	39323417	39321286	39321374	39326562	39326640	0.769344827586207	0.914847826086956	1.079185573731e-11	0.249901415788903	0.14550299850075
ARID5A_SE_215511	ARID5A	chr2	+	96549320	96549459	96547401	96547517	96549752	96549805	0.326701149425287	0.608065217391304	6.11920566913016e-16	0.896254536110709	0.281364067966017
TNIP1_SE_215690	TNIP1	chr5	-	151033607	151033799	151032286	151032383	151035001	151035067	0.838471264367816	0.938630434782609	3.21196177082987e-16	0.16279589866071	0.100159170414793
NFYC_SE_21608	NFYC	chr1	+	40766917	40766974	40766595	40766703	40769355	40769415	0.327137931034483	0.150826086956522	4.96507054550783e-12	-1.11701306747051	-0.176311844077961
EPT1_SE_216990	EPT1	chr2	+	26386353	26386536	26373366	26373629	26389004	26395891	0.314034482758621	0.725239130434783	5.98205800140943e-09	1.20753378423325	0.411204647676162
